28/02/2011 3:59:29 PM:- Created: 28/02/2011; Acct: 01; Chart: 1000019; $Amount: 140.00; $Tax: 14.00; REFNO: 600047; DESCR: Client Bill 154423; Owner Code: NMEMO; Owner: 329; Invoice: -1; Creditor Code: ; WHO: DBS
2/08/2011 6:11:22 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000124; $Amount: 330.00; $Tax: 33.00; REFNO: NOD05; DESCR: Client Bill 3072; Owner Code: NMEMO; Owner: 1127; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:11:23 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -33.00; $Tax: 0.00; REFNO: NOD05; DESCR: Client Bill 3072; Owner Code: NMEMO; Owner: 1127; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:11:23 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000065; $Amount: -330.00; $Tax: 0.00; REFNO: NOD05; DESCR: Client Bill 3072; Owner Code: NMEMO; Owner: 1127; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:11:24 PM:- Created: 1/08/2011; Acct: BS; Chart: 1000102; $Amount: 33.00; $Tax: 0.00; REFNO: NOD05; DESCR: Client Bill 3072; Owner Code: NMEMO; Owner: 1127; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:15:01 PM:- Created: 12/07/2011; Acct: BS; Chart: 1000066; $Amount: -8923.20; $Tax: 0.00; REFNO: 00047; DESCR: Payment of Bill 3069; Owner Code: RECEIPT; Owner: 851; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:15:02 PM:- Created: 12/07/2011; Acct: BS; Chart: 1000065; $Amount: 8923.20; $Tax: 0.00; REFNO: 00047; DESCR: Payment of Bill 3069; Owner Code: RECEIPT; Owner: 851; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:16:25 PM:- Created: 12/07/2011; Acct: BS; Chart: 1000066; $Amount: -484.00; $Tax: 0.00; REFNO: 00048; DESCR: Payment of Bill 3064; Owner Code: RECEIPT; Owner: 853; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:16:26 PM:- Created: 12/07/2011; Acct: BS; Chart: 1000065; $Amount: 484.00; $Tax: 0.00; REFNO: 00048; DESCR: Payment of Bill 3064; Owner Code: RECEIPT; Owner: 853; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:18:47 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000095; $Amount: -23.00; $Tax: 0.00; REFNO: BF04; DESCR: BF04:FX conversion fee; Owner Code: JOURNAL; Owner: 5; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:18:48 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 23.00; $Tax: 0.00; REFNO: BF04; DESCR: BF04:FX conversion fee; Owner Code: JOURNAL; Owner: 5; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:21:19 PM:- Created: 14/07/2011; Acct: BS; Chart: 1000066; $Amount: -1847.00; $Tax: 0.00; REFNO: 00049; DESCR: Payment of Bill 3060; Owner Code: RECEIPT; Owner: 855; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:21:19 PM:- Created: 14/07/2011; Acct: BS; Chart: 1000065; $Amount: 550.00; $Tax: 0.00; REFNO: 00049; DESCR: Payment of Bill 3060; Owner Code: RECEIPT; Owner: 855; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:21:20 PM:- Created: 14/07/2011; Acct: BS; Chart: 1000065; $Amount: 1297.00; $Tax: 0.00; REFNO: 00049; DESCR: Payment of Bill 3066; Owner Code: RECEIPT; Owner: 855; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:21:47 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000095; $Amount: -23.00; $Tax: 0.00; REFNO: BF04; DESCR: BF04:FX conversion rate; Owner Code: JOURNAL; Owner: 6; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:21:47 PM:- Created: 2/08/2011; Acct: BS; Chart: 1000065; $Amount: 23.00; $Tax: 0.00; REFNO: BF04; DESCR: BF04:FX conversion rate; Owner Code: JOURNAL; Owner: 6; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:24:41 PM:- Created: 6/06/2011; Acct: BA; Chart: 1000023; $Amount: -1800.00; $Tax: 0.00; REFNO: 0176; DESCR: Payment of Bill 11795; Owner Code: RECEIPT; Owner: 857; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:24:41 PM:- Created: 6/06/2011; Acct: BA; Chart: 101983668999; $Amount: 1800.00; $Tax: 0.00; REFNO: 0176; DESCR: Payment of Bill 11795; Owner Code: RECEIPT; Owner: 857; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:25:23 PM:- Created: 28/06/2011; Acct: BA; Chart: 1000023; $Amount: -302.50; $Tax: 0.00; REFNO: 0177; DESCR: Payment of Bill 11920; Owner Code: RECEIPT; Owner: 859; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:25:24 PM:- Created: 28/06/2011; Acct: BA; Chart: 101983668999; $Amount: 302.50; $Tax: 0.00; REFNO: 0177; DESCR: Payment of Bill 11920; Owner Code: RECEIPT; Owner: 859; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:21 PM:- Created: 3/06/2011; Acct: BA; Chart: 10298368; $Amount: 220.00; $Tax: 22.00; REFNO: AND86; DESCR: Client Bill 11919; Owner Code: NMEMO; Owner: 1098; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:21 PM:- Created: 3/06/2011; Acct: BA; Chart: 101983668999; $Amount: -22.00; $Tax: 0.00; REFNO: AND86; DESCR: Client Bill 11919; Owner Code: NMEMO; Owner: 1098; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:22 PM:- Created: 3/06/2011; Acct: BA; Chart: 101983668999; $Amount: -220.00; $Tax: 0.00; REFNO: AND86; DESCR: Client Bill 11919; Owner Code: NMEMO; Owner: 1098; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:22 PM:- Created: 3/06/2011; Acct: BA; Chart: 101984895985; $Amount: 22.00; $Tax: 0.00; REFNO: AND86; DESCR: Client Bill 11919; Owner Code: NMEMO; Owner: 1098; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:57 PM:- Created: 10/06/2011; Acct: BA; Chart: 1000023; $Amount: -242.00; $Tax: 0.00; REFNO: 0178; DESCR: Payment of Bill 11919; Owner Code: RECEIPT; Owner: 861; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:27:58 PM:- Created: 10/06/2011; Acct: BA; Chart: 101983668999; $Amount: 242.00; $Tax: 0.00; REFNO: 0178; DESCR: Payment of Bill 11919; Owner Code: RECEIPT; Owner: 861; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:29:28 PM:- Created: 21/04/2011; Acct: BA; Chart: 1000023; $Amount: -302.50; $Tax: 0.00; REFNO: 0179; DESCR: Payment of Bill 11916; Owner Code: RECEIPT; Owner: 863; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:29:29 PM:- Created: 21/04/2011; Acct: BA; Chart: 101983668999; $Amount: 302.50; $Tax: 0.00; REFNO: 0179; DESCR: Payment of Bill 11916; Owner Code: RECEIPT; Owner: 863; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:33:28 PM:- Created: 24/05/2011; Acct: BS; Chart: 1000066; $Amount: -3960.00; $Tax: 0.00; REFNO: 00050; DESCR: Payment of Bill 3037; Owner Code: RECEIPT; Owner: 865; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:33:28 PM:- Created: 24/05/2011; Acct: BS; Chart: 1000065; $Amount: 3960.00; $Tax: 0.00; REFNO: 00050; DESCR: Payment of Bill 3037; Owner Code: RECEIPT; Owner: 865; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:35:38 PM:- Created: 4/05/2011; Acct: BS; Chart: 1000066; $Amount: -9287.30; $Tax: 0.00; REFNO: 00051; DESCR: Payment of Bill 3022; Owner Code: RECEIPT; Owner: 867; Invoice: -1; Creditor Code: ; WHO: AES
2/08/2011 6:35:39 PM:- Created: 4/05/2011; Acct: BS; Chart: 1000065; $Amount: 9287.30; $Tax: 0.00; REFNO: 00051; DESCR: Payment of Bill 3022; Owner Code: RECEIPT; Owner: 867; Invoice: -1; Creditor Code: ; WHO: AES
